subject	body	cluster_id
Draft Confidentiality Agreement	This is the version that we created earlier this afternoon using ENA's short-form bilateral confidentiality agreement.	0
Management Committee Meeting - Monday, October 29	Management Committee Meeting Date: Monday, October 29 Time: 11:00 a.m. (Central) Location: 50th Floor Boardroom Video: Connections will be established with remote locations upon request. Conf. Call: Please contact me for dial-in number and passcode. Please indicate if you plan to attend this meeting and through what medium. _____ I will attend in person _____ Via video conference _____ Via conference call _____ I will not attend Please return this e-mail to me with your response. Thanks, Joannie 3-1769	1
ECC Legal Status Report	Attached is the Legal Status Report for Enron Canada as at October 24, 2001: Regards, Peter	2
EGM Contract Matrices	Julia: The EGM group is delivering to you this afternoon completed matrices for all of our material physical trading contract forms and selected counterparty-specific contracts, in each case organized by commodity traded. Just a few things to note: (i) we have not included in our review the EGM trading contract forms for Japan, Australia and Singapore due to the time constraints (please advise if you would like matrices done for those offices); (ii) we have not included a review of trading contract forms used by EGM-related entities in Europe as we assumed that Justin Boyd's team (I left a message for Justin this morning, but I did not get a confirmation back) would handle; and (iii) finally, we are not attaching the templates to the matrices, but we can certainly provide them if and when needed. Please let me know if there is anything else you need. Alan	0
Draft Agenda - November 2 Energy Meeting	Mark -- I have attached a draft agenda for Nov. 2. Would like to try to catch you prior to the meeting to discuss how you want to proceed on Friday. Would you let me know if you have 15-20 minutes sometime next week? Many thanks! -- Stacy <<Agenda - Nov 2.doc>>	1
-	This will confirm that the meetings with Weil for Sat and Sun will begin at 10am. Mark wants the entire team to be present for the Sat meeting. We will decide after that meeting who needs to be present on Sun. I have sent Weil a number of materials, including the 3rd quarter results given to the analysts. We anticipate that Sat will be a lawyers only meeting to discuss the corporate structure and the bankruptcy issues related to the different business units. The meeting will probably last 4-5 hours. The Sun meeting will include the commercial team. An agenda will be prepared, but most of the day will be devoted to information gathering and brainstorming.	1
PRC Year-end 2001	As requested at the 11 October PRC Committee, attached is a comprehensive overview of the proposed PRC process (360 feedback, PRC and bonus compensation) for year-end 2001, by Business Unit and Function. We look forward to comments, amendments or concurrence. In addition, as regards employment agreement provisions with target bonus amounts based on performance, we have included the bonus language contained in the majority of such agreements. Should you have any questions please don't hesitate to contact me, Gina Corteselli	0
Final Potts Opinion	Attached, please find the final Robin Potts opinion. All changes appear to have been made that were submitted last night. Please note that when you click on the attachment, you will only be able to see the fax cover sheet, but when you print it, all pages are there. I propose to post this opinion and the attached Memorandum to Members on our website as soon as possible today. Accordingly, please let me know within the next hour if you have any questions. Kimberly Summe	0
NewPower - Form 8-K and Press Release	Personal & Confidential Marc: Attached are revised clean and blacklined drafts of the Form 8-K and Press Release for your consideration. The blacklined versions reflect changes to your prior drafts. I am still awaiting comments from our commercial personnel, but I wanted to forward the drafts to you so that you could begin your review. Therefore, the drafts may be subject to further comment. I will try to obtain any final comments from our working group as soon as possible. Regards, Robert	0
FW: Alstom MOU/CSA for Final Approval	Mark, here's the final versions of the Alstom MOU and CSA I described for you in the voice mail. -----Original Message----- From: Desrochers, Jim Sent: Wednesday, October 17, 2001 7:29 AM To: Fleenor, William; Schwartzenburg, John Cc: Golden, Bruce Subject: Alstom MOU/CSA for Final Approval John /Billy, Attached is the MOU and CSA for your final review. Alstom is in our offices Wed. am for signature late morning. A sign off sheet is circulating concurrently w/this e-mail for signature. Sorry for the short notice, but the changes are simply conforming cleanups. Please call me with your concurrance Wed am or if you have any questions. Jim As I am in a new office today - please call me on my cell phone 713 628 3677	0
Legal Risk Matrix re Hawksbill Creek LNG's proposed business license w/ the Grand Bahama Port Authority	Gentelmen, Please see the attached legal risk matrix relating to the Bahama LNG business license under review.	0
Draft Memorandum to Members	I understand that some of you may not have received the attachment to Bob's email. I have attached it here for your review. Please let me know if you have any questions. I can be reached at 212-332-1203. Thanks, Kimberly Summe	0
Memos	Attached are drafts of two memos I would like to circulate regarding EBS matters. One relates to Legal Risk Memos and one relates to legal review of contracts. I am also preparing one for contract retention. Would you please let me know if you have any comments? With respect to risk memos, I understand you announced on Thursday that there are 4 buckets you wanted referenced. Unfortunately, as you know, I missed Thursday's presentations. Thanks. Lance.	0
Draft letter to ISDA re. "Not Contingent" and convertible bonds	Following the recent administration of Railtrack and the draft Memorandum to Members of 11 October circulated by ISDA (copy attached for info), a number of you have expressed a wish to formally respond to ISDA on the issues raised. I've attached the draft we propose to send to ISDA. If you could let me have any thoughts/comments on the draft as soon as possible. I'll leave the decision as to when/if to submit the letter to Bryan. Thanks and regards, Edmund	0
ECC Legal Status Report	Attached is a copy of the Legal Status Report for Enron Canada as at October 10/01. Please note that no changes have been made to the report since September 26/01, since Peter, Chris and Greg were at the EWS Legal Conference:	0
Annual Compliance Meeting	It is that time again for the mandatory Annual Compliance Meeting. This year it is scheduled for Thursday, October 25, 2001 at the Doubletree Hotel, LaSalle Room B, 8:30 am to 10:30 am. The agenda for the meeting is as follows: Robert George/Gil Melman Board Seats Richard Lauer ECT Securities LP Cassandra Schultz Risk Management Policy Bob Bruce Chinese Wall Policy Dave Gorte Transaction Approval Process Rick Carson RAC Reporting Tools As always, attendance is required. We will be starting promptly at 8:30 a.m. and a continental breakfast will be served. Please RSVP your attendance to Donna Wackerle at ext. 39755 or respond to this email. If you have any questions, please call me at ext. 31939. Please forward this message to your assistant to ensure it is scheduled on your calendar. If you are aware of anybody else that should attend, please let me know and we will gladly add them to the list. We look forward to seeing you this year!! Donna Lowry	1
Legal Risk Memo re Siemens Repair and Parts Agreements	Please let me know if you have any comments or if I can provide additional info. re the attached. The DASH will circulate this afternoon or Monday. Esmeralda -- Please printo out and fax to my attention at the Woodlands the attachment. Best Regards, EDD	0
Board Meeting	Hello Everyone, Just a friendly reminder that our next Board Meeting is scheduled for next Tuesday, October 16th at 8:00 a.m. in the Glass Room. Please let me know if you will be attending. You may call me at 713-940-8037 or email me at Bennettlb@aol.com. You should be receiving your Board Meeting packet in the mail. Please remember to bring your packet with you on Tuesday. I will have a few extra packets made up in case someone should forget theirs. I look forward to meeting everyone on Tuesday. Lori Bennett	1
East Coast Power	Could I ask the two of you to please insure that there is a refreshed view on the legal risks relative to both our and El Paso's litigation on East Coast Power. If this has already been covered, then I apologize. I just want to make sure Louise has the best data points for making a decision on my proposal of this morning. Thanks, Chuck Ward	0
Management Committee Meeting - Monday, October 15 @ 3:00	PLEASE NOTE - MEETING IS AT 3:00 P.M. Management Committee Meeting Date: Monday, October 15 Time: 3:00 p.m. (Central) Location: 50th Floor Boardroom Video: Connections will be established with remote locations upon request. Conf. Call: Please contact me for dial-in number and passcode. Please indicate if you plan to attend this meeting and through what medium. _____ I will attend in person _____ Via video conference _____ Via conference call _____ I will not attend Please return this e-mail to me with your response. Thanks, Joannie 3-1769	1
Bankruptcy Exposure Graphs	Good morning. Per Michael Tribolet's request, I am forwarding you graphs that display the high level detail of bankruptcy exposure by 1) Business Unit and 2) Enron Corp consolidated. Regarding the Portland General graph, please note that we currently have knowledge of only one counterparty exposure - PG&E. Please call me if you have any questions or comments. Thank you and have a great day.	0
Mariner Term Sheet and Issues	Mark: Attached is a sample term sheet for a common stock acquisition that could be helpful as a starting point for the Mariner transaction. If the Mariner transaction will be structured as a stock exchange, I am not sure how helpful this will be. I have not located any term sheets for a stock exchange, but I will be glad to begin drafting one at your request. Also attached is a running list of issues and a listing of the portfolio assets Scott had indicated may move into Mariner and the current ownership of those assets. Please let me know if there is anything further I can do. Teresa	0
Additional term sheet	Here is a draft LOU and termsheet from the transaction in which we acquired an interest in oil and gas properties (this is somewhat related to the deal described in the documents that I just sent to you). It is probably more appropriate for a transaction in which we are acquiring a direct interest in oil and gas properties.	0
LOI and Termsheet	Mark: Unfortunately, I don't have many LOIs or term sheets in my database any longer -- I'm trying to locate some good go-bys from other attorneys and some hard copies from my form files and will send them up to you. In the meantime, here is an LOI and Term Sheet that I used for a John Thompson deal last year, but I will forward a more appropriate LOI and Term Sheet to you shortly.	0
DRAFT PRESS RELEASE: Coburg Power	Attached is a draft press for Coburg Power regarding our decision not to renew our exclusivity agreement. Any thoughts? They do not have a planned release date yet, but we expect it to be sometime this week or next once they have received approval from us. Eric	0
FW: Enron Corp. SEC Subpoena	To EWS Legal Department: Please review the email below from Bonnie White of the Litigation Unit concerning a third-party subpoena served today on Enron Corp. by the Securities and Exchange Commission. If you have had any dealings with either of these two entities or know of a business person who has done business with either of the entities, please contact me or Bonnie White by noon Thursday, October 4. Thank you for your assistance. Linda Guinn x 3-6104 -----Original Message----- From: White, Bonnie Sent: Tuesday, October 02, 2001 3:24 PM To: Guinn, Linda R. Cc: Sanders, Richard B.; Vote, Robert Subject: Enron Corp. SEC Subpoena Importance: High Linda, As we discussed, Enron Corp. was served with a subpoena by the Securities and Exchange Commission to produce documents related to Texon Energy Corporation, of Las Vegas, Nevada, and Lonestar Petroleum Corporation, also of Las Vegas, Nevada (including their parents, successors, subsidiaries, related corporations, partnerships or professional associations, affiliates, principals, officers, directors, general or limited partners, associates, employees, agents, and independent contractors). We have been requested to produce all documents that Enron has related to these entities. The specific requests are: 1. All documents concerning Texon including but not limited to agreements or contracts between Enron and Texon, purchase orders, invoices, and correspondence concerning any technical, professional, or other services. 2. All documents concerning Lonestar including but not limited to agreements or contracts between Enron and Lonestar, purchase orders, invoices, and correspondence concerning any technical, professional, or other services. The subpoena has a return date of October 5, 2001. While it is likely that we can get an extension of this return date, I would like to find out whether we think we have any responsive documents before that deadline. I appreciate your help in sending this information and request out to EWS legal. Please have responses sent to either me or you by e-mail, by noon on October 4, 2001. I also understand that you will have someone begin a search of EWS databases for references to these two entities. Thanks.	2
Powers of attorney for sale of Australian companies	larry further to our discussion this morning attached the powers of attorney that I discussed we would like to get them executed so that we would in a position to sign the sale sale agreement today. I am currently working on the resolutions. David Minns	0
ECTRIC	I am now authorizing $200,000 to be paid to our the EEL Administrator (PWC) for the benefit of the team lead by Eric Shaw to manage the assets of ECTRIC.	0
Documents awaiting John Lavorato's signature	Mark - I'm going ahead and faxing the documents that I have already got signed to Brian Korn at Weil Gotschal FAX: 713 224-9511. I'll tell him that Lavorato's signature will be faxed to him by your office when you've been able to get it. Please let me have the originals so that I can get them to Brian. The docs. to be faxed are: Written Consent of Directors of PBOG Corp. re approval of Agreement and Plan of Merger between PBOG and Hartsook (you already signed this one), and Certificate of Merger. Sorry it's such a problem getting J's signature. I tried my best! Kate	0
Outstanding Invoices - IMPORTANT Information	There are Unresolved/Open items in the vendor payables system (iPayIt) and employee reimbursement system (XMS). Employees are strongly encouraged to resolve items in their inboxes. Please either process and approve, or reject these outstanding business expenses in your inboxes by 2:00 p.m. Monday, December 3, 2001. For assistance with XMS please contact: Enron Travel Management (713) 345-6252, enron travel@enron.com <mailto:travel@enron.com>. For assistance with iPayIt please contact: Integrated Solutions Center (713) 345-4727, iPayit@enron.com <mailto:iPayit@enron.com>	2
Confirming Management Committee Meeting Today at 6:00p	Attend in person or via conference call at 801-983-4013, reference Ken Lay. Please call if you have any questions.	1
Conference Call With First Union Securities Chief EquityStrategist, Doug Sandler	EMERY FINANCIAL GROUP Of First Union Securities Emery Financial Group Conference Call With First Union Securities Chief Equity Strategist Doug Sandler. On Friday, December 7 at 10:00am CST, the Emery Financial Group would like to invite you to join us on a conference call with First Union Securities Chief Equity Strategist Doug Sandler. In 1995, Doug Sandler joined the portfolio strategy department and worked with the firm's former strategist, Don Hays, as a buy-side analyst, portfolio manager, and marketer. In mid-2001, Doug was named the firm's Chief Equity Strategist and is responsible for stock selection and development of equity themes. Doug completed the CFA designation in 1997. He has a BS in accounting and an MBA from the University of Richmond. We have scheduled a 30 minute call with Mr. Sandler in which he will share his thoughts on the overall markets and answer a few questions. Following is the information you will need to participate in this call: Dial in number: 877-721-9310 Conference ID: 2548974 Conference Leader: Rocky Emery Date: Friday, December 7, 2001 Time: 10:00am CST Duration: 30 minutes IF YOU PLAN ON ATTENDING THE CALL, PLEASE REPLY TO THIS MESSAGE AND LET US KNOW SO WE KNOW HOW MANY PHONE LINES TO HAVE OPEN. HEMERY@FIRSTUNION1.COM FIRST UNION SECURITIES, INC, MEMBER NYSE & SIPC. (12/2001)	0
11/30 and 12/3 DPR - update as of 12/15/01	For the next few days, we will be reporting only positions, maturity gap, &= VAR for the DPR. We expect to be reporting P&L for ENA again probably by = the middle of next week. The 11/30 DPR is still listed on the ERV as preliminary, as there are still= a couple small items outstanding. The 12/3 and 12/4 DPRs should be out by= tomorrow. We are currently experiencing some IT issues related to positio= n reporting which have prevented the reporting of these days. I expect the= issue to be resolved by the middle of the afternoon today and we will repo= rt shortly thereafter. If you have any questions, please call me at 713 853 9123.	0
Collier Bankruptcy Manual	Matthew Bender's Collier Bankruptcy Manual 3rd Revised Ed. comes in 3 volumes ($519.00). We get 50% discount because we subscribe to internet version of Collier on Bankruptcy, 15th Edition Revised (http://www.bender.com/). Collier Bankruptcy Manual is a compact desk edition of Collier on Bankruptcy, 15th Edition Revised, the preeminent bankruptcy law treatise. The new, completely revised edition of the Manual incorporates many of the new features and enhancements that were added to Collier on Bankruptcy. You may consider : Collier Bankruptcy Manuals Package on CD-ROM. $465.50 Title(s) in this CD-ROM product: Collier Bankruptcy Manual, Third Ed. Revised <http://bookstore.lexis.com/bookstore/catalog?action=product&prod_id=10116> Collier Forms Manual, Third Edition Revised <http://bookstore.lexis.com/bookstore/catalog?action=product&prod_id=10789> Collier Pamphlet Edition, 2001 Edition <http://bookstore.lexis.com/bookstore/catalog?action=product&prod_id=10236> Advantages: All three titles in one CD vs 9 books. In the case where a section of the code cited, CD-ROM products provides hyperlink to the code. You may download the forms to MS Word from Forms Manual. Cover image of "Collier Bankruptcy Manuals Package (CD-ROM)" List Price: $931.00 Publisher: Matthew Bender ISBN: 082052574X	0
Attention Body Shop Members -- UPDATE on Body Shop Closure	The decision to close the Body Shop came after the December 15 payroll run, so you will incur a deduction on your December 15 paycheck. However, Payroll will refund those charges on your December 31 paycheck. As a reminder the Body Shop will be open from 8:00 a.m. - 5:00 p.m. today through Friday, December 14, to allow members to retrieve personal items from lockers.	0
ECTRIC Team	Eric John Sherriff has advised us of the proposal for you to lead a team to close out and maximise the value of the ECTRIC assets. Michelle Cash is the employment lawyer who is best placed to provide you with the agreements you require to obtain and keep the team you require. Please could you send the list of individuals you need on the team to David Oxley and Michelle Cash who will advise further.	0
RE: EES; Risk Management, IT, Operations	Attached is a spreadsheet listing personnel by group.	0
CAISO/Calpine	Wade here are the wiring instructions for two payments, one to the CAISO and one to Calpine: CAISO: $206,000 This amount represents two days' A/S and GMC charges, plus enough money to bring replenish the "3-day buffer." Calpine: $1,980,800 This represents two days' worth of energy to serve our California load. Our price was $40/MWh. By purchasing this energy from Calpine instead of the CAISO, we saved $120/MWh ($60/MWh + $100/MWh underscheduling penalty). This is a savings of approximately $6 million over the next two days.	0
update on issuance of the DPR	The DPR for 11/30/01 is now complete and has been published to the ERV. For the last few days, the production of the DPR has been put on hold due to the increased activity around terminations. Positions and VAR for the DPR will start to be produced for trading day 12/10/01 and we are planning to produce a full DPR (inclusive of P&L) on a weekly basis. Please call if you have any questions.	0
status update on the DPR	We have postponed issuing the DPR until the terminations that have already been entered into are appropriately reflected in the risk books. My aim is to produce a full preliminary DPR next Monday for this Friday's trading activity. Please call me if you have any questions or comments.	0
TW Customer Interface Group Access/Blackberry Update	Audrey and Steve -- From your Start menu select Programs, Business Applications, TW -- you should have several apps under that. You must select each app and wait for the install. Should only take a few minutes and will only happen the first time or after application updates. Give me a call if you have any questions. Thanks. Jean cell 713-859-6238 I am out of office on vacation today... but feel free to give me a call if you have questions. Blackberry Update: Since we are having problems getting the actual hardware for the Blackberry devices, Corp is providing us with one. I asked Karon to give the Corp team the info required and they are working on changing the "owner" info. Hopefully, you should have it today or tomorrow. I have already sent Karon a follow-up email to check the status.	0
FW: PG & E Prepayment December 26.	Please be advised that the prepayment of $ 1,773,000 for the January transportation was received December 26. Regards.	0
Reminder from Excite Classifieds	Thank you for placing your ads on Excite Classifieds. If you have already sold or rented any of the items, please take a moment to delete the ads. Otherwise, you might consider changing the asking price or adding additional descriptions to your ads. Your ads are on line, so it's easy to change or delete them: ------------------------- Motorcycle: 1999 Honda XR 100, No Miles, $1,650, Spring, TX To extend or change this ad, go to: http://www.classifieds2000.com/cgi-cls/ad.exe?P61+C18+R100010029+ChangeAdDetails To delete this ad, go to: http://www.classifieds2000.com/cgi-cls/ad.exe?P61+C18+R100010029+DeleteAd ------------------------- Motorcycle: 1998 Panda Trail Bike, 450 Miles, $875, Spring, TX To extend or change this ad, go to: http://www.classifieds2000.com/cgi-cls/ad.exe?P61+C18+R100010028+ChangeAdDetails To delete this ad, go to: http://www.classifieds2000.com/cgi-cls/ad.exe?P61+C18+R100010028+DeleteAd ------------------------- Do you have something else to sell or rent? To place another ad, go to: http://www.classifieds2000.com/cgi-cls/display.exe?0+excite+Place_Select If you have any comments or experience any problems, go to http://www.classifieds2000.com/cgi-cls/display.exe?excite+comments	0
Re: Rating Agency Material Meeting Last Friday	Davis: please email to steve both the outline and the border presentation. Steve will coordinate the input for tw's commercial activities. Steve: we have several topics that will require your input.	0
Daily Summary of Risk Data 12/21	Summary Risk Data as of 21Dec2001 Previous Active Financial Deals 71 71 Active Physical Positions 40 40 P&L Daily ($thousands) 47.0 0.5 VaR ($thousands) 1,611.4* 1,533.8* ETS Margin Account Deals 0 0 *The VaR continues to be over the ETS VaR limit of $1,000,000. Company MTM by Counter Party Asset Liability Net 21Dec01 Previous Change NNG EL Paso Energy Marketing 17,814.4 (20,111.0) (2,296.6) (2,294.5) (2.1) NNG Reliant Energy Services 76.5 - 76.5 76.5 - NNG TransCanada Energy 22,482.7 (21,862.1) 620.6 620.3 0.3 NNG Grand Total 40,373.6 (41,973.1) (1,599.5) (1,597.7) (1.8) The terminated contracts with RMTC are now fixed receivables as of the early termination date of December 14, 2001 except for interest. NNG is owed $4.8mm and TW is owed $33.9mm. Amounts are past due. Definitions: Physical deals modeled in the Caminus Zainet system are deals which have some form of price risk, (i.e. Index to index deals, and anticipated fuel sales) This does not include standard transport and storage agreements or unhedged natural positions. P&L Daily: Daily change in the mark-to-market (MTM) valuation of all deals being tracked in the Caminus Zainet system. This includes the origination and changes in value for both the physical and financial sides of hedges, along with any speculative trades and floating unhedged physical positions. VaR is "Value at Risk": Enron Corp policy defines this as the maximum expected one day loss on the portfolio given a 95% statistical confidence interval. This number is currently calculated on the Caminus system using a variance covariance methodology, rather than a Monte Carlo simulation per the Enron Corp policy.	0
Please Read: Resolution Center to Disconnect Toll Free number	The Resolution Center will be decommissioning one of its 888 numbers (888-877-7757) as of January 7, 2002. You can continue to contact the Resolution Center, Toll Free, by using the following steps: To contact the ENW IT Resolution Center: ? Call 1-800-973-6766 (1-800-97-ENRON) ? Select 1 to transfer to an extension within the Enron Building ? Select 31411 and you will be transferred to the helpdesk. The following options are also available through the toll-free number: 0: Connect to voice directory 1: Transfer to an extension in the Enron building 2: Access voicemail in the Enron building 3: Transfer to 3 Allen Center 4: Transfer to Omaha 5: Transfer modem or fax with 646 prefix 6: Speak to an Enron operator 7: Transfer to a fax machine in the message center 8: Transfer to Aviation 9: Leave a confidential message for Enron Chairman Please contact the Resolution Center at 3-1411 for assistance ETS customers should continue to contact the ETS Solution Center-Houston at 713-345-4745 or 888-465-4745, and the ETS Solution Center-Omaha at 402-398-7454.	2
California Capacity Report for Week of 12/26-12/28	Transwestern's average deliveries to California were 959 MMBtu/d (88%), with San Juan lateral throughput at 827 MMBtu/d. Total East deliveries averaged 398 MMBtu/d. El Paso's average deliveries to California were 2122 MMBtu/d (72%): - PG&ETop, capacity of 1140 MMBtu/d, deliveries of 653 MMBtu/d (57%) - SoCalEhr, capacity 1250 MMBtu/d, deliveries of 979 MMBtu/d (78%) - SoCalTop, capacity 540 MMBtu/d, deliveries of 490 MMBtu/d (90%) Thursday's posted Gas Daily prices: SoCal gas, large pkgs 2.885 (+.31) PG&E, large pkgs 2.84 (+.295) TW San Juan n/a TW Permian 2.74 (+.44) Enron basis: n/a	0
ETS and Corporate Change Control	The following item was presented in this week's corporate change control.... Dec. 28 Beginning at 5:00 p.m., the Corporate server team will remove domain controllers CORPHOU-DCARD02 and CORPHOU-DCARD03 from service to be rebuilt. These are just two of the numerous active domain controllers within the Corp domain. There should be no disruption of service as user requests should automatically be redirected to an active domain controller. Once these servers are rebuilt, they will be returned to the Corp domain. Dec. 31 From 8:00 a.m. - 12:00 p.m., the Corporate server team will move ECTHOU-HR1 to the Ardmore data center. This move will result in a total disruption of service for those HR users whose S:\ drive is mapped to this server. Jan. 7 From 7:00 a.m. through 1/11 at 5:00 p.m., Facilities will perform the annual maintenance on the rooftop chillers. The chillers will be taken down one at a time during the maintenance. No impact to ETS is expected. ETS Solution Center - Houston, at 713-345-4745 ETS Solution Center - Omaha, at 402-398-7454	0
NOTIFICATION: Outlook Outage - Friday, December 28, 2001	This is a notice to inform you that the server where your Outlook mailbox resides is scheduled for an outage tonight. Your mailbox will be temporarily unavailable starting anytime after 8pm and may continue to be unavailable until 12 a.m., when all server maintenance work have been completed. Outlook Web Access (OWA) will also be unavailable during this time. Blackberry users: Message delivery may be delayed for a few minutes. If you have any questions, please call the Resolution Center at x31411.	0
Daily Summary of Risk Data 12/26	Summary Risk Data as of 26Dec2001 Previous Active Financial Deals 71 71 Active Physical Positions 40 40 P&L Daily ($thousands) 88.3 47.0 VaR ($thousands) 1,626.3* 1,611.4* ETS Margin Account Deals 0 0 *The VaR continues to be over the ETS VaR limit of $1,000,000. Company MTM by Counter Party Asset Liability Net 21Dec01 Previous Change NNG EL Paso Energy Marketing 17,727.8 (20,164.3) (2,436.5) (2,296.6) (139.9) NNG Reliant Energy Services 81.5 - 81.5 76.5 5.0 NNG TransCanada Energy 21,039.6 (20,429.4) 610.2 620.5 (10.3) NNG Grand Total 38,848.9 (40,593.7) (1,744.8) (1,599.6) (145.2) The terminated contracts with RMTC are now fixed receivables as of the early termination date of December 14, 2001 except for interest. NNG is owed $4.8mm and TW is owed $33.9mm. Amounts are past due. Definitions: Physical deals modeled in the Caminus Zainet system are deals which have some form of price risk, (i.e. Index to index deals, and anticipated fuel sales) This does not include standard transport and storage agreements or unhedged natural positions. P&L Daily: Daily change in the mark-to-market (MTM) valuation of all deals being tracked in the Caminus Zainet system. This includes the origination and changes in value for both the physical and financial sides of hedges, along with any speculative trades and floating unhedged physical positions. VaR is "Value at Risk": Enron Corp policy defines this as the maximum expected one day loss on the portfolio given a 95% statistical confidence interval. This number is currently calculated on the Caminus system using a variance covariance methodology, rather than a Monte Carlo simulation per the Enron Corp policy.	0
-	Guys, Several of our people have PROFITEX installed on their computers at a monthly rate of $135/mo S. Harris, K. Miller, S. Neville, R. Cabrera, R. Preston, R. Paladino, J. Prichard, L. Pavlou). If it is not necessary for the performance of their jobs, have the service terminated for the respective user. Thanks. Dan	0
RE:	Please respond to Kay Threet with a message whether you feel you are a required user. Kent	0
Sampling & Pigging	Mr. Rod Boschee, Attached are the latest sampling and analytical results from the ongoing sample collection program and the Topock lateral pigging activity. PG&E's analysis results were not provided to TW this month. (402) 398-7061	0
Contract Review & $20 MM RCM	Steve - I have some ideas related to ECS contract restructuring options. If your team is available I could come by next Friday mid-morning or later to start discussing with them. On the administrative side, I am working to nail down the lowest hourly rate I can get for you. I would probably propose something like 80 hours * rate, in the engagement letter. This amount of time should be adequate to put together a short study on your different options. I will send you a engagement letter this week. I would just need to get that signed by you before Friday. Also, please let me know if you need any other information on the Reliability Centered Maintenance idea, as you prepare to talk to the other officers. Dave	0
PG&E 2001 Capacity Release Transactions on Transwestern Pipeline	FYI While I have been periodically giving updates on the above max rate capacity release activity, I was surprised by the magnitude of the PG&E value above max. rates. For the 12 months ended 9/30/01 we had net cash payments to PG&E. (approx $18 mil revenues to Cal. + $5.6 revenue on San Juan - $28 million in above max rate capacity release activity = ($4.4) million	0
Jerry Martin on eSpeak	Please join Jerry Martin on Wednesday, October 31, at 10:00 am Houston time for an eSpeak . Jerry, Vice President of ETS Engineering and Construction, will host an open discussion on current ETS Engineering and Construction projects. If you are unable to join Jerry live, please submit your questions ahead of the event by logging on to http://ethink.enron.com/ and click eSpeak.	0
<<Concur Expense Document>> - Calpine - SERC Meeting	The Payment status has changed on the following report: Status last changed by: System Expense Report Name: Calpine - SERC Meeting Report Total: $178.10 Amount Due Employee: $178.10 Amount Approved: $178.10 Amount Paid: $0.00 Approval Status: Approved Payment Status: Processed To review this expense report, click on the following link for Concur Expense. http://expensexms.enron.com	0
GRDA_ERCOT TRANSMISSION PRICE SHEET	Here is the price sheet you wanted. Let me know if I need to add anything to it. The location of the file is: M://Electric/24HOUR/JUANH/ERCOT_GRDA TRANS MATRIX/ERCOT GRDA TRANS MATRIX_SUMMER 2001.XLS	0
Here is the price sheet you wanted. Let me know if I need to add anything to it. The location of the file is: M://Electric/24HOUR/JUANH/ERCOT_GRDA TRANS MATRIX/ERCOT GRDA TRANS MATRIX_SUMMER 2001.XLS	24 Hour Group, Please read and become familiar with the procedures in the attached Word document. In addition, we need to attempt to maximize our relationship/agreement with MHEB by moving as many MW as possible as the market relates to the MHEB reference price. If you have any questions please call JD or me. Thanks, Don	0
Please register for OATI Workshop	Hey, Please, print, fill out and submit the registration form for the OATI ETAG Workshop to be held in Houston on October 23, 2001 from 09:00-17:00. Select, send me an invoice and use your work address: 1400 Smith St.-31st Floor Houston, TX 77002 Fax # 713-646-8272 EPMI employees attending: Dean Laurent Miguel Garcia Jason Choate Jay Blaine Brant Reves Carrie Larkworthy There are many changes coming down the pipe for the logistical portion of submitting Interchange Schedules, therefore, we must keep abreast of changes and be prepared for future procedures. Register ASAP, due to the dwindling number of openings. If you have any questions, give me a call. Click on the link below for the registration form: http://www.oatiinc.com/workshop/houston.html	0
Routing of Calls to EES Business Center	Enron Energy Services has one single entry point for all customer leads and service issues - The EES Business Center. Your assistance is requested in routing all retail customer calls to this center. The Business Center can manage general customer service requests or provide information on EES product offerings. The number for the EES Business Center is 800-337-7837 (800-EES-SVCS) or internally, calls can be transferred to x59390. E-Mail address is: EESBusinessCenter@enron.com Thank you for taking the time to route these calls appropriately. Your assistance is critical to Enron's customer acquisition success and to ensure our customers' satisfaction.	2
CORRECTION- Routing of Calls to EES Business Center	Please note the correction to the following memo. The phone number is 800-337-7827 (800-EES-SVCS). Please accept my apologies for any inconvenience this may have caused anyone.	0
Midwest/Southeast Region Desk Mtg.	Please mark your calendar and plan to attend the following desk meeting: Tuesday, September 11th 3 - 4pm room 3125b Please let me know if you have any questions. T.Jae Black	1
PJM and Cinergy Prices	Please find attached the average of NYMEX L3D Closes for PJM and Cinergy. Please call me at x58528 if you have any further questions. Thank You, Castlen Moore	0
